key,date,value
ConCostaRicaNoSeJuega,1390179900000,1
ConCostaRicaNoSeJuega,1390180200000,3
ConCostaRicaNoSeJuega,1390180500000,7
ConCostaRicaNoSeJuega,1390180800000,11
ConCostaRicaNoSeJuega,1390181100000,3
ConCostaRicaNoSeJuega,1390181400000,5
ConCostaRicaNoSeJuega,1390181700000,10
ConCostaRicaNoSeJuega,1390182000000,16
ConCostaRicaNoSeJuega,1390182300000,6
ConCostaRicaNoSeJuega,1390182600000,9
ConCostaRicaNoSeJuega,1390182900000,5
ConCostaRicaNoSeJuega,1390183200000,13
ConCostaRicaNoSeJuega,1390183500000,7
ConCostaRicaNoSeJuega,1390183800000,7
ConCostaRicaNoSeJuega,1390184100000,10
ConCostaRicaNoSeJuega,1390184400000,2
ConCostaRicaNoSeJuega,1390184700000,1
ConCostaRicaNoSeJuega,1390185000000,1
ConCostaRicaNoSeJuega,1390185300000,2
ConCostaRicaNoSeJuega,1390185600000,1
ConCostaRicaNoSeJuega,1390185900000,1
ConCostaRicaNoSeJuega,1390186200000,6
ConCostaRicaNoSeJuega,1390186500000,1
ConCostaRicaNoSeJuega,1390186800000,0
ConCostaRicaNoSeJuega,1390187100000,0
ConCostaRicaNoSeJuega,1390187400000,1
ConCostaRicaNoSeJuega,1390187700000,1
ConCostaRicaNoSeJuega,1390188000000,2
ConCostaRicaNoSeJuega,1390188300000,2
ConCostaRicaNoSeJuega,1390188600000,1
ConCostaRicaNoSeJuega,1390188900000,2
ConCostaRicaNoSeJuega,1390189200000,0
ConCostaRicaNoSeJuega,1390189500000,0
ConCostaRicaNoSeJuega,1390189800000,0
ConCostaRicaNoSeJuega,1390190100000,0
ConCostaRicaNoSeJuega,1390190400000,0
ConCostaRicaNoSeJuega,1390190700000,0
ConCostaRicaNoSeJuega,1390191000000,0
ConCostaRicaNoSeJuega,1390191300000,1
ConCostaRicaNoSeJuega,1390191600000,0
ConCostaRicaNoSeJuega,1390191900000,0
ConCostaRicaNoSeJuega,1390192200000,0
ConCostaRicaNoSeJuega,1390192500000,0
ConCostaRicaNoSeJuega,1390192800000,0
ConCostaRicaNoSeJuega,1390193100000,0
ConCostaRicaNoSeJuega,1390193400000,0
ConCostaRicaNoSeJuega,1390193700000,0
ConCostaRicaNoSeJuega,1390194000000,0
ConCostaRicaNoSeJuega,1390194300000,0
ConCostaRicaNoSeJuega,1390194600000,0
ConCostaRicaNoSeJuega,1390194900000,0
ConCostaRicaNoSeJuega,1390195200000,0
ConCostaRicaNoSeJuega,1390195500000,0
ConCostaRicaNoSeJuega,1390195800000,0
ConCostaRicaNoSeJuega,1390196100000,0
ConCostaRicaNoSeJuega,1390196400000,0
ConCostaRicaNoSeJuega,1390196700000,0
ConCostaRicaNoSeJuega,1390197000000,0
ConCostaRicaNoSeJuega,1390197300000,0
luisguillermopresidente,1390176000000,0
luisguillermopresidente,1390176300000,0
luisguillermopresidente,1390176600000,0
luisguillermopresidente,1390176900000,0
luisguillermopresidente,1390177200000,0
luisguillermopresidente,1390177500000,0
luisguillermopresidente,1390177800000,0
luisguillermopresidente,1390178100000,0
luisguillermopresidente,1390178400000,0
luisguillermopresidente,1390178700000,0
luisguillermopresidente,1390179000000,2
luisguillermopresidente,1390179300000,1
luisguillermopresidente,1390179600000,6
luisguillermopresidente,1390179900000,6
luisguillermopresidente,1390180200000,2
luisguillermopresidente,1390180500000,4
luisguillermopresidente,1390180800000,3
luisguillermopresidente,1390181100000,0
luisguillermopresidente,1390181400000,2
luisguillermopresidente,1390181700000,2
luisguillermopresidente,1390182000000,2
luisguillermopresidente,1390182300000,5
luisguillermopresidente,1390182600000,0
luisguillermopresidente,1390182900000,1
luisguillermopresidente,1390183200000,6
luisguillermopresidente,1390183500000,9
luisguillermopresidente,1390183800000,1
luisguillermopresidente,1390184100000,1
luisguillermopresidente,1390184400000,5
luisguillermopresidente,1390184700000,11
luisguillermopresidente,1390185000000,1
luisguillermopresidente,1390185300000,13
luisguillermopresidente,1390185600000,2
luisguillermopresidente,1390185900000,5
luisguillermopresidente,1390186200000,7
luisguillermopresidente,1390186500000,2
luisguillermopresidente,1390186800000,4
luisguillermopresidente,1390187100000,6
luisguillermopresidente,1390187400000,0
luisguillermopresidente,1390187700000,5
luisguillermopresidente,1390188000000,1
luisguillermopresidente,1390188300000,3
luisguillermopresidente,1390188600000,7
luisguillermopresidente,1390188900000,4
luisguillermopresidente,1390189200000,2
luisguillermopresidente,1390189500000,0
luisguillermopresidente,1390189800000,0
luisguillermopresidente,1390190100000,0
luisguillermopresidente,1390190400000,0
luisguillermopresidente,1390190700000,1
luisguillermopresidente,1390191000000,3
luisguillermopresidente,1390191300000,2
luisguillermopresidente,1390191600000,0
luisguillermopresidente,1390191900000,1
luisguillermopresidente,1390192200000,0
luisguillermopresidente,1390192500000,0
luisguillermopresidente,1390192800000,0
luisguillermopresidente,1390193100000,0
luisguillermopresidente,1390193400000,0
luisguillermopresidente,1390193700000,0
luisguillermopresidente,1390194000000,0
luisguillermopresidente,1390194300000,0
luisguillermopresidente,1390194600000,0
luisguillermopresidente,1390194900000,0
luisguillermopresidente,1390195200000,0
luisguillermopresidente,1390195500000,0
luisguillermopresidente,1390195800000,0
luisguillermopresidente,1390196100000,0
luisguillermopresidente,1390196400000,0
luisguillermopresidente,1390196700000,0
luisguillermopresidente,1390197000000,0
luisguillermopresidente,1390197300000,0
pac,1390176000000,0
pac,1390176300000,0
pac,1390176600000,0
pac,1390176900000,0
pac,1390177200000,0
pac,1390177500000,0
pac,1390177800000,0
pac,1390178100000,0
pac,1390178400000,0
pac,1390178700000,0
pac,1390179000000,0
pac,1390179300000,0
pac,1390179600000,1
pac,1390179900000,2
pac,1390180200000,4
pac,1390180500000,4
pac,1390180800000,2
pac,1390181100000,1
pac,1390181400000,2
pac,1390181700000,8
pac,1390182000000,1
pac,1390182300000,1
pac,1390182600000,6
pac,1390182900000,3
pac,1390183200000,5
pac,1390183500000,4
pac,1390183800000,1
pac,1390184100000,2
pac,1390184400000,1
pac,1390184700000,4
pac,1390185000000,3
pac,1390185300000,1
pac,1390185600000,2
pac,1390185900000,0
pac,1390186200000,0
pac,1390186500000,3
pac,1390186800000,9
pac,1390187100000,9
pac,1390187400000,0
pac,1390187700000,5
pac,1390188000000,5
pac,1390188300000,7
pac,1390188600000,0
pac,1390188900000,4
pac,1390189200000,1
pac,1390189500000,1
pac,1390189800000,4
pac,1390190100000,0
pac,1390190400000,0
pac,1390190700000,0
pac,1390191000000,2
pac,1390191300000,0
pac,1390191600000,0
pac,1390191900000,3
pac,1390192200000,7
pac,1390192500000,5
pac,1390192800000,1
pac,1390193100000,0
pac,1390193400000,0
pac,1390193700000,1
pac,1390194000000,2
pac,1390194300000,0
pac,1390194600000,1
pac,1390194900000,2
pac,1390195200000,0
pac,1390195500000,1
pac,1390195800000,0
pac,1390196100000,0
pac,1390196400000,0
pac,1390196700000,0
pac,1390197000000,2
pac,1390197300000,0
elmejorequipo,1390176000000,0
elmejorequipo,1390176300000,0
elmejorequipo,1390176600000,0
elmejorequipo,1390176900000,0
elmejorequipo,1390177200000,1
elmejorequipo,1390177500000,0
elmejorequipo,1390177800000,0
elmejorequipo,1390178100000,0
elmejorequipo,1390178400000,0
elmejorequipo,1390178700000,0
elmejorequipo,1390179000000,0
elmejorequipo,1390179300000,11
elmejorequipo,1390179600000,3
elmejorequipo,1390179900000,3
elmejorequipo,1390180200000,0
elmejorequipo,1390180500000,2
elmejorequipo,1390180800000,2
elmejorequipo,1390181100000,1
elmejorequipo,1390181400000,0
elmejorequipo,1390181700000,1
elmejorequipo,1390182000000,0
elmejorequipo,1390182300000,0
elmejorequipo,1390182600000,0
elmejorequipo,1390182900000,0
elmejorequipo,1390183200000,1
elmejorequipo,1390183500000,2
elmejorequipo,1390183800000,4
elmejorequipo,1390184100000,6
elmejorequipo,1390184400000,1
elmejorequipo,1390184700000,0
elmejorequipo,1390185000000,0
elmejorequipo,1390185300000,0
elmejorequipo,1390185600000,0
elmejorequipo,1390185900000,0
elmejorequipo,1390186200000,0
