key,date,value
sihayporquienvotar,1390183500000,5
sihayporquienvotar,1390183800000,3
sihayporquienvotar,1390184100000,6
sihayporquienvotar,1390184400000,8
sihayporquienvotar,1390184700000,9
sihayporquienvotar,1390185000000,9
sihayporquienvotar,1390185300000,2
sihayporquienvotar,1390185600000,6
sihayporquienvotar,1390185900000,5
sihayporquienvotar,1390186200000,2
sihayporquienvotar,1390186500000,3
sihayporquienvotar,1390186800000,2
sihayporquienvotar,1390187100000,0
sihayporquienvotar,1390187400000,5
sihayporquienvotar,1390187700000,7
sihayporquienvotar,1390188000000,7
sihayporquienvotar,1390188300000,42
sihayporquienvotar,1390188600000,6
sihayporquienvotar,1390188900000,9
sihayporquienvotar,1390189200000,6
sihayporquienvotar,1390189500000,3
sihayporquienvotar,1390189800000,4
sihayporquienvotar,1390190100000,4
sihayporquienvotar,1390190400000,3
sihayporquienvotar,1390190700000,3
sihayporquienvotar,1390191000000,2
sihayporquienvotar,1390191300000,10
sihayporquienvotar,1390191600000,5
sihayporquienvotar,1390191900000,0
sihayporquienvotar,1390192200000,0
sihayporquienvotar,1390192500000,0
sihayporquienvotar,1390192800000,1
sihayporquienvotar,1390193100000,0
sihayporquienvotar,1390193400000,3
sihayporquienvotar,1390193700000,4
sihayporquienvotar,1390194000000,1
sihayporquienvotar,1390194300000,1
sihayporquienvotar,1390194600000,4
sihayporquienvotar,1390194900000,3
sihayporquienvotar,1390195200000,1
sihayporquienvotar,1390195500000,3
sihayporquienvotar,1390195800000,3
sihayporquienvotar,1390196100000,0
sihayporquienvotar,1390196400000,0
sihayporquienvotar,1390196700000,1
sihayporquienvotar,1390197000000,0
sihayporquienvotar,1390197300000,0
villaltapresidente,1390176000000,0
villaltapresidente,1390176300000,0
villaltapresidente,1390176600000,0
villaltapresidente,1390176900000,0
villaltapresidente,1390177200000,0
villaltapresidente,1390177500000,0
villaltapresidente,1390177800000,1
villaltapresidente,1390178100000,0
villaltapresidente,1390178400000,0
villaltapresidente,1390178700000,0
villaltapresidente,1390179000000,0
villaltapresidente,1390179300000,2
villaltapresidente,1390179600000,2
villaltapresidente,1390179900000,0
villaltapresidente,1390180200000,6
villaltapresidente,1390180500000,7
villaltapresidente,1390180800000,1
villaltapresidente,1390181100000,11
villaltapresidente,1390181400000,9
villaltapresidente,1390181700000,11
villaltapresidente,1390182000000,11
villaltapresidente,1390182300000,2
villaltapresidente,1390182600000,4
villaltapresidente,1390182900000,1
villaltapresidente,1390183200000,9
villaltapresidente,1390183500000,7
villaltapresidente,1390183800000,2
villaltapresidente,1390184100000,7
villaltapresidente,1390184400000,3
villaltapresidente,1390184700000,7
villaltapresidente,1390185000000,10
villaltapresidente,1390185300000,4
villaltapresidente,1390185600000,1
villaltapresidente,1390185900000,0
villaltapresidente,1390186200000,3
villaltapresidente,1390186500000,0
villaltapresidente,1390186800000,1
villaltapresidente,1390187100000,1
villaltapresidente,1390187400000,1
villaltapresidente,1390187700000,6
villaltapresidente,1390188000000,5
villaltapresidente,1390188300000,10
villaltapresidente,1390188600000,2
villaltapresidente,1390188900000,1
villaltapresidente,1390189200000,1
villaltapresidente,1390189500000,0
villaltapresidente,1390189800000,0
villaltapresidente,1390190100000,1
villaltapresidente,1390190400000,3
villaltapresidente,1390190700000,1
