key,date,value
johnnypresidente,1390186680000,21
johnnypresidente,1390186740000,25
johnnypresidente,1390186800000,13
johnnypresidente,1390186860000,16
johnnypresidente,1390186920000,23
johnnypresidente,1390186980000,24
johnnypresidente,1390187040000,16
johnnypresidente,1390187100000,26
johnnypresidente,1390187160000,28
johnnypresidente,1390187220000,35
johnnypresidente,1390187280000,26
johnnypresidente,1390187340000,20
johnnypresidente,1390187400000,28
johnnypresidente,1390187460000,20
johnnypresidente,1390187520000,19
johnnypresidente,1390187580000,16
johnnypresidente,1390187640000,10
johnnypresidente,1390187700000,8
johnnypresidente,1390187760000,15
johnnypresidente,1390187820000,8
johnnypresidente,1390187880000,12
johnnypresidente,1390187940000,13
johnnypresidente,1390188000000,3
johnnypresidente,1390188060000,8
johnnypresidente,1390188120000,11
johnnypresidente,1390188180000,17
johnnypresidente,1390188240000,24
johnnypresidente,1390188300000,12
johnnypresidente,1390188360000,20
johnnypresidente,1390188420000,30
johnnypresidente,1390188480000,29
johnnypresidente,1390188540000,33
johnnypresidente,1390188600000,35
johnnypresidente,1390188660000,44
johnnypresidente,1390188720000,56
johnnypresidente,1390188780000,51
johnnypresidente,1390188840000,26
johnnypresidente,1390188900000,23
johnnypresidente,1390188960000,14
johnnypresidente,1390189020000,14
johnnypresidente,1390189080000,4
johnnypresidente,1390189140000,5
johnnypresidente,1390189200000,5
johnnypresidente,1390189260000,4
johnnypresidente,1390189320000,3
johnnypresidente,1390189380000,7
johnnypresidente,1390189440000,3
johnnypresidente,1390189500000,4
johnnypresidente,1390189560000,9
johnnypresidente,1390189620000,7
johnnypresidente,1390189680000,7
johnnypresidente,1390189740000,4
johnnypresidente,1390189800000,7
johnnypresidente,1390189860000,8
johnnypresidente,1390189920000,0
johnnypresidente,1390189980000,1
johnnypresidente,1390190040000,1
johnnypresidente,1390190100000,0
johnnypresidente,1390190160000,0
johnnypresidente,1390190220000,1
johnnypresidente,1390190280000,4
johnnypresidente,1390190340000,2
johnnypresidente,1390190400000,2
johnnypresidente,1390190460000,0
johnnypresidente,1390190520000,1
johnnypresidente,1390190580000,0
johnnypresidente,1390190640000,1
johnnypresidente,1390190700000,0
johnnypresidente,1390190760000,1
johnnypresidente,1390190820000,0
johnnypresidente,1390190880000,0
johnnypresidente,1390190940000,2
johnnypresidente,1390191000000,0
johnnypresidente,1390191060000,0
johnnypresidente,1390191120000,2
johnnypresidente,1390191180000,0
johnnypresidente,1390191240000,0
johnnypresidente,1390191300000,0
johnnypresidente,1390191360000,0
johnnypresidente,1390191420000,0
johnnypresidente,1390191480000,1
johnnypresidente,1390191540000,0
johnnypresidente,1390191600000,1
johnnypresidente,1390191660000,0
johnnypresidente,1390191720000,0
johnnypresidente,1390191780000,0
johnnypresidente,1390191840000,0
johnnypresidente,1390191900000,2
johnnypresidente,1390191960000,3
johnnypresidente,1390192020000,2
johnnypresidente,1390192080000,3
johnnypresidente,1390192140000,2
johnnypresidente,1390192200000,0
johnnypresidente,1390192260000,0
johnnypresidente,1390192320000,0
johnnypresidente,1390192380000,0
johnnypresidente,1390192440000,1
johnnypresidente,1390192500000,0
johnnypresidente,1390192560000,3
johnnypresidente,1390192620000,0
johnnypresidente,1390192680000,0
johnnypresidente,1390192740000,0
johnnypresidente,1390192800000,1
johnnypresidente,1390192860000,1
johnnypresidente,1390192920000,0
johnnypresidente,1390192980000,1
johnnypresidente,1390193040000,0
johnnypresidente,1390193100000,2
johnnypresidente,1390193160000,1
johnnypresidente,1390193220000,0
johnnypresidente,1390193280000,0
johnnypresidente,1390193340000,1
johnnypresidente,1390193400000,3
johnnypresidente,1390193460000,1
johnnypresidente,1390193520000,1
johnnypresidente,1390193580000,0
johnnypresidente,1390193640000,1
johnnypresidente,1390193700000,1
johnnypresidente,1390193760000,1
johnnypresidente,1390193820000,1
johnnypresidente,1390193880000,1
johnnypresidente,1390193940000,3
johnnypresidente,1390194000000,0
elcambioresponsable,1390176000000,0
elcambioresponsable,1390176060000,0
elcambioresponsable,1390176120000,0
elcambioresponsable,1390176180000,0
elcambioresponsable,1390176240000,0
elcambioresponsable,1390176300000,0
elcambioresponsable,1390176360000,0
elcambioresponsable,1390176420000,0
elcambioresponsable,1390176480000,0
elcambioresponsable,1390176540000,0
elcambioresponsable,1390176600000,0
elcambioresponsable,1390176660000,0
elcambioresponsable,1390176720000,0
elcambioresponsable,1390176780000,0
elcambioresponsable,1390176840000,0
elcambioresponsable,1390176900000,0
elcambioresponsable,1390176960000,0
elcambioresponsable,1390177020000,0
elcambioresponsable,1390177080000,0
elcambioresponsable,1390177140000,0
elcambioresponsable,1390177200000,0
elcambioresponsable,1390177260000,0
elcambioresponsable,1390177320000,0
elcambioresponsable,1390177380000,0
elcambioresponsable,1390177440000,0
elcambioresponsable,1390177500000,0
elcambioresponsable,1390177560000,0
elcambioresponsable,1390177620000,0
elcambioresponsable,1390177680000,0
elcambioresponsable,1390177740000,1
elcambioresponsable,1390177800000,0
elcambioresponsable,1390177860000,1
elcambioresponsable,1390177920000,0
elcambioresponsable,1390177980000,0
elcambioresponsable,1390178040000,0
elcambioresponsable,1390178100000,0
elcambioresponsable,1390178160000,0
elcambioresponsable,1390178220000,0
elcambioresponsable,1390178280000,0
elcambioresponsable,1390178340000,1
elcambioresponsable,1390178400000,2
elcambioresponsable,1390178460000,7
elcambioresponsable,1390178520000,3
elcambioresponsable,1390178580000,6
elcambioresponsable,1390178640000,5
elcambioresponsable,1390178700000,10
elcambioresponsable,1390178760000,7
elcambioresponsable,1390178820000,5
elcambioresponsable,1390178880000,4
elcambioresponsable,1390178940000,3
elcambioresponsable,1390179000000,8
elcambioresponsable,1390179060000,3
elcambioresponsable,1390179120000,0
elcambioresponsable,1390179180000,4
elcambioresponsable,1390179240000,2
elcambioresponsable,1390179300000,1
elcambioresponsable,1390179360000,1
elcambioresponsable,1390179420000,0
elcambioresponsable,1390179480000,0
elcambioresponsable,1390179540000,1
elcambioresponsable,1390179600000,3
elcambioresponsable,1390179660000,5
elcambioresponsable,1390179720000,2
elcambioresponsable,1390179780000,5
elcambioresponsable,1390179840000,2
elcambioresponsable,1390179900000,1
elcambioresponsable,1390179960000,2
elcambioresponsable,1390180020000,2
elcambioresponsable,1390180080000,3
elcambioresponsable,1390180140000,7
elcambioresponsable,1390180200000,7
elcambioresponsable,1390180260000,3
elcambioresponsable,1390180320000,19
elcambioresponsable,1390180380000,17
elcambioresponsable,1390180440000,24
elcambioresponsable,1390180500000,18
elcambioresponsable,1390180560000,14
elcambioresponsable,1390180620000,36
elcambioresponsable,1390180680000,13
elcambioresponsable,1390180740000,14
elcambioresponsable,1390180800000,18
elcambioresponsable,1390180860000,16
elcambioresponsable,1390180920000,12
elcambioresponsable,1390180980000,6
elcambioresponsable,1390181040000,4
elcambioresponsable,1390181100000,2
elcambioresponsable,1390181160000,7
elcambioresponsable,1390181220000,9
elcambioresponsable,1390181280000,28
elcambioresponsable,1390181340000,16
elcambioresponsable,1390181400000,8
elcambioresponsable,1390181460000,13
elcambioresponsable,1390181520000,10
elcambioresponsable,1390181580000,18
elcambioresponsable,1390181640000,25
elcambioresponsable,1390181700000,11
elcambioresponsable,1390181760000,11
elcambioresponsable,1390181820000,5
elcambioresponsable,1390181880000,0
elcambioresponsable,1390181940000,7
elcambioresponsable,1390182000000,8
elcambioresponsable,1390182060000,2
elcambioresponsable,1390182120000,2
elcambioresponsable,1390182180000,5
elcambioresponsable,1390182240000,6
elcambioresponsable,1390182300000,6
elcambioresponsable,1390182360000,4
elcambioresponsable,1390182420000,4
elcambioresponsable,1390182480000,5
elcambioresponsable,1390182540000,7
elcambioresponsable,1390182600000,15
elcambioresponsable,1390182660000,7
elcambioresponsable,1390182720000,13
elcambioresponsable,1390182780000,7
elcambioresponsable,1390182840000,5
elcambioresponsable,1390182900000,7
elcambioresponsable,1390182960000,9
elcambioresponsable,1390183020000,23
elcambioresponsable,1390183080000,25
elcambioresponsable,1390183140000,11
elcambioresponsable,1390183200000,32
elcambioresponsable,1390183260000,32
elcambioresponsable,1390183320000,12
elcambioresponsable,1390183380000,17
elcambioresponsable,1390183440000,17
elcambioresponsable,1390183500000,17
elcambioresponsable,1390183560000,17
elcambioresponsable,1390183620000,13
elcambioresponsable,1390183680000,8
elcambioresponsable,1390183740000,9
elcambioresponsable,1390183800000,11
elcambioresponsable,1390183860000,9
elcambioresponsable,1390183920000,10
elcambioresponsable,1390183980000,0
elcambioresponsable,1390184040000,4
elcambioresponsable,1390184100000,0
elcambioresponsable,1390184160000,5
elcambioresponsable,1390184220000,17
elcambioresponsable,1390184280000,17
elcambioresponsable,1390184340000,18
elcambioresponsable,1390184400000,16
elcambioresponsable,1390184460000,10
elcambioresponsable,1390184520000,11
elcambioresponsable,1390184580000,14
elcambioresponsable,1390184640000,8
elcambioresponsable,1390184700000,8
elcambioresponsable,1390184760000,9
elcambioresponsable,1390184820000,5
elcambioresponsable,1390184880000,13
elcambioresponsable,1390184940000,6
elcambioresponsable,1390185000000,5
elcambioresponsable,1390185060000,11
elcambioresponsable,1390185120000,16
elcambioresponsable,1390185180000,10
elcambioresponsable,1390185240000,1
elcambioresponsable,1390185300000,1
elcambioresponsable,1390185360000,0
elcambioresponsable,1390185420000,1
elcambioresponsable,1390185480000,1
elcambioresponsable,1390185540000,1
elcambioresponsable,1390185600000,0
elcambioresponsable,1390185660000,2
elcambioresponsable,1390185720000,0
elcambioresponsable,1390185780000,2
elcambioresponsable,1390185840000,2
elcambioresponsable,1390185900000,3
elcambioresponsable,1390185960000,3
elcambioresponsable,1390186020000,5
elcambioresponsable,1390186080000,4
elcambioresponsable,1390186140000,4
elcambioresponsable,1390186200000,0
elcambioresponsable,1390186260000,10
elcambioresponsable,1390186320000,4
elcambioresponsable,1390186380000,11
elcambioresponsable,1390186440000,8
elcambioresponsable,1390186500000,3
elcambioresponsable,1390186560000,5
elcambioresponsable,1390186620000,1
elcambioresponsable,1390186680000,7
elcambioresponsable,1390186740000,8
elcambioresponsable,1390186800000,2
elcambioresponsable,1390186860000,3
elcambioresponsable,1390186920000,3
elcambioresponsable,1390186980000,2
elcambioresponsable,1390187040000,8
elcambioresponsable,1390187100000,8
elcambioresponsable,1390187160000,16
elcambioresponsable,1390187220000,14
elcambioresponsable,1390187280000,7
elcambioresponsable,1390187340000,6
elcambioresponsable,1390187400000,3
elcambioresponsable,1390187460000,5
elcambioresponsable,1390187520000,2
elcambioresponsable,1390187580000,2
elcambioresponsable,1390187640000,0
elcambioresponsable,1390187700000,3
elcambioresponsable,1390187760000,3
elcambioresponsable,1390187820000,2
elcambioresponsable,1390187880000,2
elcambioresponsable,1390187940000,5
elcambioresponsable,1390188000000,1
elcambioresponsable,1390188060000,1
elcambioresponsable,1390188120000,3
elcambioresponsable,1390188180000,3
elcambioresponsable,1390188240000,7
elcambioresponsable,1390188300000,6
elcambioresponsable,1390188360000,6
elcambioresponsable,1390188420000,8
elcambioresponsable,1390188480000,9
elcambioresponsable,1390188540000,7
elcambioresponsable,1390188600000,12
elcambioresponsable,1390188660000,15
elcambioresponsable,1390188720000,31
elcambioresponsable,1390188780000,19
elcambioresponsable,1390188840000,8
elcambioresponsable,1390188900000,7
elcambioresponsable,1390188960000,5
elcambioresponsable,1390189020000,4
elcambioresponsable,1390189080000,0
elcambioresponsable,1390189140000,3
elcambioresponsable,1390189200000,1
elcambioresponsable,1390189260000,2
elcambioresponsable,1390189320000,1
elcambioresponsable,1390189380000,0
elcambioresponsable,1390189440000,2
elcambioresponsable,1390189500000,1
elcambioresponsable,1390189560000,3
elcambioresponsable,1390189620000,3
elcambioresponsable,1390189680000,4
elcambioresponsable,1390189740000,3
elcambioresponsable,1390189800000,3
elcambioresponsable,1390189860000,1
elcambioresponsable,1390189920000,0
elcambioresponsable,1390189980000,0
elcambioresponsable,1390190040000,1
elcambioresponsable,1390190100000,0
elcambioresponsable,1390190160000,0
elcambioresponsable,1390190220000,0
elcambioresponsable,1390190280000,2
elcambioresponsable,1390190340000,0
elcambioresponsable,1390190400000,0
elcambioresponsable,1390190460000,0
elcambioresponsable,1390190520000,0
elcambioresponsable,1390190580000,0
elcambioresponsable,1390190640000,0
elcambioresponsable,1390190700000,0
elcambioresponsable,1390190760000,1
elcambioresponsable,1390190820000,0
elcambioresponsable,1390190880000,0
elcambioresponsable,1390190940000,0
elcambioresponsable,1390191000000,0
elcambioresponsable,1390191060000,0
elcambioresponsable,1390191120000,1
elcambioresponsable,1390191180000,1
elcambioresponsable,1390191240000,0
elcambioresponsable,1390191300000,0
elcambioresponsable,1390191360000,0
elcambioresponsable,1390191420000,0
elcambioresponsable,1390191480000,1
elcambioresponsable,1390191540000,0
elcambioresponsable,1390191600000,0
elcambioresponsable,1390191660000,0
elcambioresponsable,1390191720000,0
elcambioresponsable,1390191780000,0
elcambioresponsable,1390191840000,0
elcambioresponsable,1390191900000,0
elcambioresponsable,1390191960000,2
elcambioresponsable,1390192020000,0
elcambioresponsable,1390192080000,3
elcambioresponsable,1390192140000,0
elcambioresponsable,1390192200000,0
elcambioresponsable,1390192260000,0
elcambioresponsable,1390192320000,0
elcambioresponsable,1390192380000,0
elcambioresponsable,1390192440000,0
elcambioresponsable,1390192500000,0
elcambioresponsable,1390192560000,1
elcambioresponsable,1390192620000,0
elcambioresponsable,1390192680000,0
elcambioresponsable,1390192740000,0
elcambioresponsable,1390192800000,0
elcambioresponsable,1390192860000,0
elcambioresponsable,1390192920000,0
elcambioresponsable,1390192980000,0
elcambioresponsable,1390193040000,0
elcambioresponsable,1390193100000,0
elcambioresponsable,1390193160000,0
elcambioresponsable,1390193220000,0
elcambioresponsable,1390193280000,0
elcambioresponsable,1390193340000,0
elcambioresponsable,1390193400000,2
elcambioresponsable,1390193460000,1
elcambioresponsable,1390193520000,0
elcambioresponsable,1390193580000,0
elcambioresponsable,1390193640000,2
elcambioresponsable,1390193700000,0
elcambioresponsable,1390193760000,0
elcambioresponsable,1390193820000,0
elcambioresponsable,1390193880000,0
elcambioresponsable,1390193940000,1
elcambioresponsable,1390194000000,0
johnny2014,1390176000000,0
johnny2014,1390176060000,0
johnny2014,1390176120000,0
johnny2014,1390176180000,0
johnny2014,1390176240000,0
johnny2014,1390176300000,0
johnny2014,1390176360000,0
johnny2014,1390176420000,0
johnny2014,1390176480000,0
johnny2014,1390176540000,0
johnny2014,1390176600000,0
johnny2014,1390176660000,0
johnny2014,1390176720000,0
johnny2014,1390176780000,0
johnny2014,1390176840000,0
johnny2014,1390176900000,0
johnny2014,1390176960000,0
johnny2014,1390177020000,0
johnny2014,1390177080000,0
johnny2014,1390177140000,0
johnny2014,1390177200000,0
johnny2014,1390177260000,0
johnny2014,1390177320000,0
johnny2014,1390177380000,0
johnny2014,1390177440000,0
johnny2014,1390177500000,0
johnny2014,1390177560000,0
johnny2014,1390177620000,0
johnny2014,1390177680000,0
johnny2014,1390177740000,0
johnny2014,1390177800000,0
johnny2014,1390177860000,0
johnny2014,1390177920000,0
johnny2014,1390177980000,0
johnny2014,1390178040000,0
johnny2014,1390178100000,0
johnny2014,1390178160000,0
johnny2014,1390178220000,0
johnny2014,1390178280000,0
johnny2014,1390178340000,0
johnny2014,1390178400000,0
johnny2014,1390178460000,0
johnny2014,1390178520000,0
johnny2014,1390178580000,0
johnny2014,1390178640000,0
johnny2014,1390178700000,6
johnny2014,1390178760000,5
johnny2014,1390178820000,4
johnny2014,1390178880000,3
johnny2014,1390178940000,3
johnny2014,1390179000000,5
johnny2014,1390179060000,2
johnny2014,1390179120000,0
johnny2014,1390179180000,4
johnny2014,1390179240000,1
johnny2014,1390179300000,1
johnny2014,1390179360000,1
johnny2014,1390179420000,0
johnny2014,1390179480000,0
johnny2014,1390179540000,1
johnny2014,1390179600000,2
johnny2014,1390179660000,3
johnny2014,1390179720000,2
johnny2014,1390179780000,5
johnny2014,1390179840000,7
johnny2014,1390179900000,2
johnny2014,1390179960000,2
johnny2014,1390180020000,1
johnny2014,1390180080000,2
johnny2014,1390180140000,3
johnny2014,1390180200000,0
johnny2014,1390180260000,2
johnny2014,1390180320000,2
johnny2014,1390180380000,1
johnny2014,1390180440000,2
johnny2014,1390180500000,1
johnny2014,1390180560000,6
johnny2014,1390180620000,10
johnny2014,1390180680000,7
johnny2014,1390180740000,4
johnny2014,1390180800000,5
johnny2014,1390180860000,1
johnny2014,1390180920000,1
johnny2014,1390180980000,3
johnny2014,1390181040000,1
johnny2014,1390181100000,0
johnny2014,1390181160000,3
johnny2014,1390181220000,0
johnny2014,1390181280000,2
johnny2014,1390181340000,3
johnny2014,1390181400000,1
johnny2014,1390181460000,4
johnny2014,1390181520000,6
johnny2014,1390181580000,7
johnny2014,1390181640000,15
johnny2014,1390181700000,5
johnny2014,1390181760000,9
johnny2014,1390181820000,14
johnny2014,1390181880000,7
johnny2014,1390181940000,8
johnny2014,1390182000000,6
johnny2014,1390182060000,2
johnny2014,1390182120000,1
johnny2014,1390182180000,2
johnny2014,1390182240000,3
johnny2014,1390182300000,7
johnny2014,1390182360000,7
johnny2014,1390182420000,5
johnny2014,1390182480000,2
johnny2014,1390182540000,3
johnny2014,1390182600000,9
johnny2014,1390182660000,1
johnny2014,1390182720000,0
johnny2014,1390182780000,2
johnny2014,1390182840000,4
johnny2014,1390182900000,1
johnny2014,1390182960000,4
johnny2014,1390183020000,2
johnny2014,1390183080000,0
johnny2014,1390183140000,4
johnny2014,1390183200000,7
johnny2014,1390183260000,0
johnny2014,1390183320000,1
johnny2014,1390183380000,6
johnny2014,1390183440000,2
johnny2014,1390183500000,0
johnny2014,1390183560000,1
johnny2014,1390183620000,2
johnny2014,1390183680000,0
johnny2014,1390183740000,1
johnny2014,1390183800000,0
johnny2014,1390183860000,0
johnny2014,1390183920000,0
johnny2014,1390183980000,1
johnny2014,1390184040000,0
johnny2014,1390184100000,0
johnny2014,1390184160000,0
johnny2014,1390184220000,1
johnny2014,1390184280000,1
johnny2014,1390184340000,1
johnny2014,1390184400000,2
johnny2014,1390184460000,0
johnny2014,1390184520000,0
johnny2014,1390184580000,1
johnny2014,1390184640000,1
johnny2014,1390184700000,5
johnny2014,1390184760000,2
johnny2014,1390184820000,4
johnny2014,1390184880000,2
johnny2014,1390184940000,3
johnny2014,1390185000000,2
johnny2014,1390185060000,0
johnny2014,1390185120000,0
johnny2014,1390185180000,0
johnny2014,1390185240000,0
johnny2014,1390185300000,2
johnny2014,1390185360000,1
johnny2014,1390185420000,0
johnny2014,1390185480000,5
johnny2014,1390185540000,0
johnny2014,1390185600000,1
johnny2014,1390185660000,0
johnny2014,1390185720000,0
johnny2014,1390185780000,1
johnny2014,1390185840000,6
johnny2014,1390185900000,3
johnny2014,1390185960000,0
johnny2014,1390186020000,1
johnny2014,1390186080000,2
johnny2014,1390186140000,1
johnny2014,1390186200000,4
johnny2014,1390186260000,8
johnny2014,1390186320000,4
johnny2014,1390186380000,2
johnny2014,1390186440000,0
johnny2014,1390186500000,2
johnny2014,1390186560000,4
johnny2014,1390186620000,2
johnny2014,1390186680000,1
johnny2014,1390186740000,1
johnny2014,1390186800000,2
johnny2014,1390186860000,1
johnny2014,1390186920000,2
johnny2014,1390186980000,5
johnny2014,1390187040000,2
johnny2014,1390187100000,2
johnny2014,1390187160000,2
johnny2014,1390187220000,8
johnny2014,1390187280000,8
johnny2014,1390187340000,5
johnny2014,1390187400000,7
johnny2014,1390187460000,3
johnny2014,1390187520000,1
johnny2014,1390187580000,2
johnny2014,1390187640000,0
johnny2014,1390187700000,3
johnny2014,1390187760000,0
johnny2014,1390187820000,0
johnny2014,1390187880000,2
johnny2014,1390187940000,0
johnny2014,1390188000000,1
johnny2014,1390188060000,2
johnny2014,1390188120000,1
johnny2014,1390188180000,3
johnny2014,1390188240000,1
johnny2014,1390188300000,0
johnny2014,1390188360000,1
johnny2014,1390188420000,0
johnny2014,1390188480000,1
johnny2014,1390188540000,0
johnny2014,1390188600000,1
johnny2014,1390188660000,2
johnny2014,1390188720000,0
johnny2014,1390188780000,1
johnny2014,1390188840000,0
johnny2014,1390188900000,0
johnny2014,1390188960000,1
johnny2014,1390189020000,0
johnny2014,1390189080000,1
johnny2014,1390189140000,0
johnny2014,1390189200000,0
johnny2014,1390189260000,0
johnny2014,1390189320000,0
johnny2014,1390189380000,0
johnny2014,1390189440000,0
johnny2014,1390189500000,0
johnny2014,1390189560000,0
johnny2014,1390189620000,0
johnny2014,1390189680000,2
johnny2014,1390189740000,2
johnny2014,1390189800000,0
johnny2014,1390189860000,0
johnny2014,1390189920000,1
johnny2014,1390189980000,0
johnny2014,1390190040000,1
johnny2014,1390190100000,0
johnny2014,1390190160000,0
johnny2014,1390190220000,0
johnny2014,1390190280000,0
johnny2014,1390190340000,0
johnny2014,1390190400000,0
johnny2014,1390190460000,1
johnny2014,1390190520000,0
johnny2014,1390190580000,0
johnny2014,1390190640000,0
johnny2014,1390190700000,0
johnny2014,1390190760000,0
johnny2014,1390190820000,0
johnny2014,1390190880000,0
johnny2014,1390190940000,0
johnny2014,1390191000000,0
johnny2014,1390191060000,0
johnny2014,1390191120000,0
johnny2014,1390191180000,0
johnny2014,1390191240000,0
johnny2014,1390191300000,0
johnny2014,1390191360000,0
johnny2014,1390191420000,0
johnny2014,1390191480000,0
johnny2014,1390191540000,0
johnny2014,1390191600000,0
johnny2014,1390191660000,0
johnny2014,1390191720000,0
johnny2014,1390191780000,0
johnny2014,1390191840000,0
johnny2014,1390191900000,0
johnny2014,1390191960000,0
johnny2014,1390192020000,1
johnny2014,1390192080000,0
johnny2014,1390192140000,0
johnny2014,1390192200000,0
johnny2014,1390192260000,0
johnny2014,1390192320000,0
johnny2014,1390192380000,0
johnny2014,1390192440000,0
johnny2014,1390192500000,0
johnny2014,1390192560000,1
johnny2014,1390192620000,0
johnny2014,1390192680000,1
johnny2014,1390192740000,0
johnny2014,1390192800000,0
johnny2014,1390192860000,0
johnny2014,1390192920000,0
johnny2014,1390192980000,0
johnny2014,1390193040000,0
johnny2014,1390193100000,0
johnny2014,1390193160000,0
johnny2014,1390193220000,0
johnny2014,1390193280000,1
