key,date,value
piza,1390188780000,19
piza,1390188960000,8
piza,1390189140000,7
piza,1390189320000,5
piza,1390189500000,4
piza,1390189680000,4
piza,1390189860000,4
piza,1390190040000,2
piza,1390190220000,1
piza,1390190400000,6
piza,1390190580000,5
piza,1390190760000,4
piza,1390190940000,2
piza,1390191120000,0
piza,1390191300000,3
piza,1390191480000,1
piza,1390191660000,5
piza,1390191840000,0
piza,1390192020000,5
piza,1390192200000,2
piza,1390192380000,3
piza,1390192560000,2
piza,1390192740000,0
piza,1390192920000,0
piza,1390193100000,1
piza,1390193280000,1
piza,1390193460000,3
piza,1390193640000,3
piza,1390193820000,0
piza,1390194000000,1
piza,1390194180000,0
piza,1390194360000,1
piza,1390194540000,0
piza,1390194720000,1
piza,1390194900000,0
piza,1390195080000,0
piza,1390195260000,1
piza,1390195440000,0
piza,1390195620000,0
piza,1390195800000,0
piza,1390195980000,1
piza,1390196160000,3
piza,1390196340000,1
piza,1390196520000,0
piza,1390196700000,1
piza,1390196880000,0
piza,1390197060000,0
piza,1390197240000,0
piza,1390197420000,1
solis,1390176000000,0
solis,1390176180000,0
solis,1390176360000,0
solis,1390176540000,0
solis,1390176720000,0
solis,1390176900000,0
solis,1390177080000,0
solis,1390177260000,3
solis,1390177440000,7
solis,1390177620000,5
solis,1390177800000,5
solis,1390177980000,1
solis,1390178160000,7
solis,1390178340000,8
solis,1390178520000,19
solis,1390178700000,8
solis,1390178880000,9
solis,1390179060000,9
solis,1390179240000,19
solis,1390179420000,28
solis,1390179600000,50
solis,1390179780000,84
solis,1390179960000,153
solis,1390180140000,101
solis,1390180320000,123
solis,1390180500000,202
solis,1390180680000,248
solis,1390180860000,95
solis,1390181040000,82
solis,1390181220000,137
solis,1390181400000,121
solis,1390181580000,165
solis,1390181760000,181
solis,1390181940000,85
solis,1390182120000,98
solis,1390182300000,300
solis,1390182480000,195
solis,1390182660000,122
solis,1390182840000,134
solis,1390183020000,86
solis,1390183200000,278
solis,1390183380000,230
solis,1390183560000,156
solis,1390183740000,158
solis,1390183920000,164
solis,1390184100000,148
solis,1390184280000,188
solis,1390184460000,155
solis,1390184640000,225
solis,1390184820000,314
solis,1390185000000,289
solis,1390185180000,201
solis,1390185360000,423
solis,1390185540000,202
solis,1390185720000,168
solis,1390185900000,150
solis,1390186080000,145
solis,1390186260000,126
solis,1390186440000,146
solis,1390186620000,165
solis,1390186800000,300
solis,1390186980000,376
solis,1390187160000,343
solis,1390187340000,202
solis,1390187520000,150
solis,1390187700000,303
solis,1390187880000,292
solis,1390188060000,231
solis,1390188240000,201
solis,1390188420000,366
solis,1390188600000,295
solis,1390188780000,230
solis,1390188960000,166
solis,1390189140000,126
solis,1390189320000,101
solis,1390189500000,73
solis,1390189680000,63
solis,1390189860000,55
solis,1390190040000,40
solis,1390190220000,46
solis,1390190400000,44
solis,1390190580000,24
solis,1390190760000,28
solis,1390190940000,28
solis,1390191120000,31
solis,1390191300000,21
solis,1390191480000,24
solis,1390191660000,24
solis,1390191840000,19
solis,1390192020000,14
solis,1390192200000,14
solis,1390192380000,14
solis,1390192560000,16
solis,1390192740000,16
solis,1390192920000,11
solis,1390193100000,14
solis,1390193280000,20
solis,1390193460000,15
solis,1390193640000,10
solis,1390193820000,8
solis,1390194000000,7
solis,1390194180000,7
solis,1390194360000,12
solis,1390194540000,4
solis,1390194720000,8
solis,1390194900000,10
solis,1390195080000,8
solis,1390195260000,4
solis,1390195440000,6
solis,1390195620000,8
solis,1390195800000,5
solis,1390195980000,4
solis,1390196160000,3
solis,1390196340000,5
solis,1390196520000,6
solis,1390196700000,2
solis,1390196880000,2
solis,1390197060000,2
solis,1390197240000,6
solis,1390197420000,4
villalta,1390176000000,0
villalta,1390176180000,0
villalta,1390176360000,0
villalta,1390176540000,0
villalta,1390176720000,0
villalta,1390176900000,0
villalta,1390177080000,0
villalta,1390177260000,2
villalta,1390177440000,10
villalta,1390177620000,3
villalta,1390177800000,2
villalta,1390177980000,1
villalta,1390178160000,2
villalta,1390178340000,2
villalta,1390178520000,2
villalta,1390178700000,1
villalta,1390178880000,6
villalta,1390179060000,7
villalta,1390179240000,10
villalta,1390179420000,13
villalta,1390179600000,20
villalta,1390179780000,17
villalta,1390179960000,7
villalta,1390180140000,34
villalta,1390180320000,67
villalta,1390180500000,30
villalta,1390180680000,22
villalta,1390180860000,71
villalta,1390181040000,67
villalta,1390181220000,85
villalta,1390181400000,100
villalta,1390181580000,103
villalta,1390181760000,111
villalta,1390181940000,148
villalta,1390182120000,135
villalta,1390182300000,93
villalta,1390182480000,84
villalta,1390182660000,67
villalta,1390182840000,62
villalta,1390183020000,47
villalta,1390183200000,82
villalta,1390183380000,51
villalta,1390183560000,89
villalta,1390183740000,71
villalta,1390183920000,96
villalta,1390184100000,85
villalta,1390184280000,128
villalta,1390184460000,113
villalta,1390184640000,99
villalta,1390184820000,75
villalta,1390185000000,83
villalta,1390185180000,75
villalta,1390185360000,67
villalta,1390185540000,55
villalta,1390185720000,43
villalta,1390185900000,99
villalta,1390186080000,69
villalta,1390186260000,77
villalta,1390186440000,80
villalta,1390186620000,77
villalta,1390186800000,84
villalta,1390186980000,51
villalta,1390187160000,27
villalta,1390187340000,116
villalta,1390187520000,121
villalta,1390187700000,53
villalta,1390187880000,97
villalta,1390188060000,54
villalta,1390188240000,81
villalta,1390188420000,100
villalta,1390188600000,41
villalta,1390188780000,31
villalta,1390188960000,21
villalta,1390189140000,21
villalta,1390189320000,14
villalta,1390189500000,9
villalta,1390189680000,19
villalta,1390189860000,21
villalta,1390190040000,14
villalta,1390190220000,16
villalta,1390190400000,21
villalta,1390190580000,7
villalta,1390190760000,14
villalta,1390190940000,5
villalta,1390191120000,19
villalta,1390191300000,26
villalta,1390191480000,17
villalta,1390191660000,9
villalta,1390191840000,9
villalta,1390192020000,5
villalta,1390192200000,4
villalta,1390192380000,10
villalta,1390192560000,8
villalta,1390192740000,9
villalta,1390192920000,6
villalta,1390193100000,6
villalta,1390193280000,7
villalta,1390193460000,7
villalta,1390193640000,4
villalta,1390193820000,9
villalta,1390194000000,4
villalta,1390194180000,4
villalta,1390194360000,7
villalta,1390194540000,7
villalta,1390194720000,7
villalta,1390194900000,7
villalta,1390195080000,9
villalta,1390195260000,8
villalta,1390195440000,3
villalta,1390195620000,11
villalta,1390195800000,7
villalta,1390195980000,2
villalta,1390196160000,0
villalta,1390196340000,1
villalta,1390196520000,1
villalta,1390196700000,1
villalta,1390196880000,2
villalta,1390197060000,2
villalta,1390197240000,2
villalta,1390197420000,1
