key,date,value
piza,1390185120000,23
piza,1390185240000,20
piza,1390185360000,15
piza,1390185480000,7
piza,1390185600000,8
piza,1390185720000,7
piza,1390185840000,11
piza,1390185960000,4
piza,1390186080000,2
piza,1390186200000,6
piza,1390186320000,9
piza,1390186440000,9
piza,1390186560000,21
piza,1390186680000,19
piza,1390186800000,11
piza,1390186920000,11
piza,1390187040000,9
piza,1390187160000,1
piza,1390187280000,2
piza,1390187400000,2
piza,1390187520000,1
piza,1390187640000,3
piza,1390187760000,16
piza,1390187880000,28
piza,1390188000000,17
piza,1390188120000,20
piza,1390188240000,26
piza,1390188360000,18
piza,1390188480000,29
piza,1390188600000,24
piza,1390188720000,16
piza,1390188840000,10
piza,1390188960000,4
piza,1390189080000,5
piza,1390189200000,6
piza,1390189320000,2
piza,1390189440000,7
piza,1390189560000,0
piza,1390189680000,4
piza,1390189800000,0
piza,1390189920000,4
piza,1390190040000,2
piza,1390190160000,0
piza,1390190280000,1
piza,1390190400000,3
piza,1390190520000,4
piza,1390190640000,4
piza,1390190760000,3
piza,1390190880000,2
piza,1390191000000,1
piza,1390191120000,0
piza,1390191240000,2
piza,1390191360000,1
piza,1390191480000,0
piza,1390191600000,4
piza,1390191720000,2
piza,1390191840000,0
piza,1390191960000,1
piza,1390192080000,4
piza,1390192200000,0
piza,1390192320000,3
piza,1390192440000,2
piza,1390192560000,2
piza,1390192680000,0
piza,1390192800000,0
piza,1390192920000,0
piza,1390193040000,0
piza,1390193160000,1
piza,1390193280000,1
piza,1390193400000,1
piza,1390193520000,2
piza,1390193640000,3
piza,1390193760000,0
piza,1390193880000,0
piza,1390194000000,1
piza,1390194120000,0
piza,1390194240000,0
piza,1390194360000,0
piza,1390194480000,1
piza,1390194600000,0
piza,1390194720000,1
piza,1390194840000,0
piza,1390194960000,0
piza,1390195080000,0
piza,1390195200000,1
piza,1390195320000,0
piza,1390195440000,0
piza,1390195560000,0
piza,1390195680000,0
piza,1390195800000,0
piza,1390195920000,0
piza,1390196040000,1
piza,1390196160000,2
piza,1390196280000,2
piza,1390196400000,0
piza,1390196520000,0
piza,1390196640000,0
piza,1390196760000,1
piza,1390196880000,0
piza,1390197000000,0
piza,1390197120000,0
piza,1390197240000,0
piza,1390197360000,1
piza,1390197480000,0
solis,1390176000000,0
solis,1390176120000,0
solis,1390176240000,0
solis,1390176360000,0
solis,1390176480000,0
solis,1390176600000,0
solis,1390176720000,0
solis,1390176840000,0
solis,1390176960000,0
solis,1390177080000,0
solis,1390177200000,0
solis,1390177320000,3
solis,1390177440000,6
solis,1390177560000,3
solis,1390177680000,3
solis,1390177800000,5
solis,1390177920000,1
solis,1390178040000,0
solis,1390178160000,5
solis,1390178280000,4
solis,1390178400000,6
solis,1390178520000,14
solis,1390178640000,9
solis,1390178760000,4
solis,1390178880000,7
solis,1390179000000,5
solis,1390179120000,6
solis,1390179240000,10
solis,1390179360000,18
solis,1390179480000,19
solis,1390179600000,28
solis,1390179720000,33
solis,1390179840000,73
solis,1390179960000,113
solis,1390180080000,76
solis,1390180200000,65
solis,1390180320000,71
solis,1390180440000,110
solis,1390180560000,144
solis,1390180680000,185
solis,1390180800000,91
solis,1390180920000,67
solis,1390181040000,47
solis,1390181160000,97
solis,1390181280000,75
solis,1390181400000,79
solis,1390181520000,89
solis,1390181640000,118
solis,1390181760000,118
solis,1390181880000,100
solis,1390182000000,48
solis,1390182120000,48
solis,1390182240000,145
solis,1390182360000,205
solis,1390182480000,132
solis,1390182600000,118
solis,1390182720000,67
solis,1390182840000,90
solis,1390182960000,80
solis,1390183080000,50
solis,1390183200000,132
solis,1390183320000,235
solis,1390183440000,141
solis,1390183560000,111
solis,1390183680000,94
solis,1390183800000,109
solis,1390183920000,112
solis,1390184040000,96
solis,1390184160000,104
solis,1390184280000,118
solis,1390184400000,116
solis,1390184520000,109
solis,1390184640000,145
solis,1390184760000,171
solis,1390184880000,223
solis,1390185000000,213
solis,1390185120000,157
solis,1390185240000,120
solis,1390185360000,292
solis,1390185480000,213
solis,1390185600000,120
solis,1390185720000,124
solis,1390185840000,83
solis,1390185960000,111
solis,1390186080000,90
solis,1390186200000,86
solis,1390186320000,95
solis,1390186440000,88
solis,1390186560000,104
solis,1390186680000,119
solis,1390186800000,178
solis,1390186920000,256
solis,1390187040000,242
solis,1390187160000,273
solis,1390187280000,142
solis,1390187400000,130
solis,1390187520000,70
solis,1390187640000,192
solis,1390187760000,191
solis,1390187880000,196
solis,1390188000000,186
solis,1390188120000,141
solis,1390188240000,146
solis,1390188360000,142
solis,1390188480000,279
solis,1390188600000,215
solis,1390188720000,180
solis,1390188840000,130
solis,1390188960000,109
solis,1390189080000,106
solis,1390189200000,77
solis,1390189320000,74
solis,1390189440000,51
solis,1390189560000,49
solis,1390189680000,42
solis,1390189800000,42
solis,1390189920000,34
solis,1390190040000,27
solis,1390190160000,24
solis,1390190280000,35
solis,1390190400000,33
solis,1390190520000,21
solis,1390190640000,14
solis,1390190760000,22
solis,1390190880000,17
solis,1390191000000,17
solis,1390191120000,18
solis,1390191240000,17
solis,1390191360000,17
solis,1390191480000,17
solis,1390191600000,14
solis,1390191720000,17
solis,1390191840000,14
solis,1390191960000,11
solis,1390192080000,8
solis,1390192200000,10
solis,1390192320000,13
solis,1390192440000,5
solis,1390192560000,12
solis,1390192680000,10
solis,1390192800000,10
solis,1390192920000,7
solis,1390193040000,9
solis,1390193160000,9
solis,1390193280000,10
solis,1390193400000,14
solis,1390193520000,11
solis,1390193640000,7
solis,1390193760000,6
solis,1390193880000,5
solis,1390194000000,3
solis,1390194120000,9
solis,1390194240000,2
solis,1390194360000,8
solis,1390194480000,4
solis,1390194600000,4
solis,1390194720000,7
solis,1390194840000,7
solis,1390194960000,4
solis,1390195080000,2
solis,1390195200000,7
solis,1390195320000,3
solis,1390195440000,1
solis,1390195560000,6
solis,1390195680000,7
solis,1390195800000,3
solis,1390195920000,4
solis,1390196040000,2
solis,1390196160000,3
solis,1390196280000,2
solis,1390196400000,3
solis,1390196520000,2
solis,1390196640000,4
solis,1390196760000,2
solis,1390196880000,0
solis,1390197000000,2
solis,1390197120000,2
solis,1390197240000,5
solis,1390197360000,2
solis,1390197480000,3
villalta,1390176000000,0
villalta,1390176120000,0
villalta,1390176240000,0
villalta,1390176360000,0
villalta,1390176480000,0
villalta,1390176600000,0
villalta,1390176720000,0
villalta,1390176840000,0
villalta,1390176960000,0
villalta,1390177080000,0
villalta,1390177200000,0
villalta,1390177320000,2
villalta,1390177440000,5
villalta,1390177560000,5
villalta,1390177680000,3
villalta,1390177800000,0
villalta,1390177920000,3
villalta,1390178040000,0
villalta,1390178160000,2
villalta,1390178280000,2
villalta,1390178400000,0
villalta,1390178520000,1
villalta,1390178640000,1
villalta,1390178760000,1
villalta,1390178880000,4
villalta,1390179000000,6
villalta,1390179120000,3
villalta,1390179240000,6
villalta,1390179360000,6
villalta,1390179480000,11
villalta,1390179600000,14
villalta,1390179720000,11
villalta,1390179840000,12
villalta,1390179960000,5
villalta,1390180080000,8
villalta,1390180200000,28
villalta,1390180320000,57
villalta,1390180440000,18
villalta,1390180560000,22
villalta,1390180680000,14
villalta,1390180800000,21
villalta,1390180920000,58
villalta,1390181040000,49
villalta,1390181160000,40
villalta,1390181280000,63
villalta,1390181400000,65
villalta,1390181520000,61
villalta,1390181640000,77
villalta,1390181760000,76
villalta,1390181880000,56
villalta,1390182000000,127
villalta,1390182120000,88
villalta,1390182240000,79
villalta,1390182360000,61
villalta,1390182480000,60
villalta,1390182600000,48
villalta,1390182720000,43
villalta,1390182840000,34
villalta,1390182960000,42
villalta,1390183080000,33
villalta,1390183200000,62
villalta,1390183320000,38
villalta,1390183440000,33
villalta,1390183560000,56
villalta,1390183680000,54
villalta,1390183800000,50
villalta,1390183920000,69
villalta,1390184040000,57
villalta,1390184160000,55
villalta,1390184280000,91
villalta,1390184400000,68
villalta,1390184520000,82
villalta,1390184640000,75
villalta,1390184760000,44
villalta,1390184880000,55
villalta,1390185000000,51
villalta,1390185120000,54
villalta,1390185240000,53
villalta,1390185360000,54
villalta,1390185480000,29
villalta,1390185600000,39
villalta,1390185720000,18
villalta,1390185840000,71
villalta,1390185960000,53
villalta,1390186080000,43
villalta,1390186200000,59
villalta,1390186320000,44
villalta,1390186440000,46
villalta,1390186560000,66
villalta,1390186680000,45
villalta,1390186800000,48
villalta,1390186920000,56
villalta,1390187040000,31
villalta,1390187160000,17
villalta,1390187280000,36
villalta,1390187400000,90
villalta,1390187520000,95
villalta,1390187640000,52
villalta,1390187760000,27
villalta,1390187880000,72
villalta,1390188000000,43
villalta,1390188120000,36
villalta,1390188240000,47
villalta,1390188360000,80
villalta,1390188480000,54
villalta,1390188600000,27
villalta,1390188720000,22
villalta,1390188840000,23
villalta,1390188960000,17
villalta,1390189080000,12
villalta,1390189200000,13
villalta,1390189320000,7
villalta,1390189440000,8
villalta,1390189560000,8
villalta,1390189680000,16
villalta,1390189800000,11
villalta,1390189920000,13
villalta,1390190040000,4
villalta,1390190160000,16
villalta,1390190280000,10
villalta,1390190400000,17
villalta,1390190520000,6
villalta,1390190640000,5
villalta,1390190760000,10
villalta,1390190880000,7
villalta,1390191000000,2
villalta,1390191120000,10
villalta,1390191240000,15
villalta,1390191360000,20
villalta,1390191480000,11
villalta,1390191600000,7
villalta,1390191720000,8
villalta,1390191840000,3
villalta,1390191960000,9
villalta,1390192080000,2
villalta,1390192200000,2
villalta,1390192320000,6
villalta,1390192440000,6
villalta,1390192560000,6
villalta,1390192680000,3
villalta,1390192800000,8
villalta,1390192920000,5
villalta,1390193040000,4
villalta,1390193160000,3
villalta,1390193280000,3
villalta,1390193400000,6
villalta,1390193520000,5
villalta,1390193640000,4
villalta,1390193760000,1
villalta,1390193880000,8
villalta,1390194000000,3
villalta,1390194120000,4
villalta,1390194240000,1
villalta,1390194360000,3
villalta,1390194480000,6
villalta,1390194600000,5
villalta,1390194720000,7
villalta,1390194840000,1
villalta,1390194960000,6
villalta,1390195080000,7
villalta,1390195200000,7
villalta,1390195320000,3
villalta,1390195440000,1
villalta,1390195560000,6
villalta,1390195680000,7
villalta,1390195800000,4
villalta,1390195920000,4
villalta,1390196040000,1
villalta,1390196160000,0
villalta,1390196280000,0
villalta,1390196400000,1
villalta,1390196520000,0
villalta,1390196640000,1
villalta,1390196760000,1
villalta,1390196880000,2
villalta,1390197000000,0
villalta,1390197120000,2
villalta,1390197240000,2
villalta,1390197360000,0
villalta,1390197480000,1
