key,date,value
villalta,1390191360000,31
villalta,1390191600000,15
villalta,1390191840000,12
villalta,1390192080000,4
villalta,1390192320000,12
villalta,1390192560000,9
villalta,1390192800000,13
villalta,1390193040000,7
villalta,1390193280000,9
villalta,1390193520000,9
villalta,1390193760000,9
villalta,1390194000000,7
villalta,1390194240000,4
villalta,1390194480000,11
villalta,1390194720000,8
villalta,1390194960000,13
villalta,1390195200000,10
villalta,1390195440000,7
villalta,1390195680000,11
villalta,1390195920000,5
villalta,1390196160000,0
villalta,1390196400000,1
villalta,1390196640000,2
villalta,1390196880000,2
villalta,1390197120000,4
villalta,1390197360000,1
