key,date,value
villalta,1390185900000,142
villalta,1390186200000,125
villalta,1390186500000,135
villalta,1390186800000,119
villalta,1390187100000,69
villalta,1390187400000,211
villalta,1390187700000,125
villalta,1390188000000,98
villalta,1390188300000,162
villalta,1390188600000,60
villalta,1390188900000,41
villalta,1390189200000,27
villalta,1390189500000,25
villalta,1390189800000,26
villalta,1390190100000,28
villalta,1390190400000,26
villalta,1390190700000,19
villalta,1390191000000,21
villalta,1390191300000,37
villalta,1390191600000,16
villalta,1390191900000,13
villalta,1390192200000,10
villalta,1390192500000,13
villalta,1390192800000,14
villalta,1390193100000,9
villalta,1390193400000,12
villalta,1390193700000,12
villalta,1390194000000,7
villalta,1390194300000,10
villalta,1390194600000,12
villalta,1390194900000,14
villalta,1390195200000,11
villalta,1390195500000,13
villalta,1390195800000,8
villalta,1390196100000,1
villalta,1390196400000,2
villalta,1390196700000,3
villalta,1390197000000,3
villalta,1390197300000,2
guevara,1390176000000,0
guevara,1390176300000,0
guevara,1390176600000,0
guevara,1390176900000,0
guevara,1390177200000,0
guevara,1390177500000,0
guevara,1390177800000,0
guevara,1390178100000,0
guevara,1390178400000,1
guevara,1390178700000,0
guevara,1390179000000,1
guevara,1390179300000,2
guevara,1390179600000,6
guevara,1390179900000,39
guevara,1390180200000,37
guevara,1390180500000,55
guevara,1390180800000,42
guevara,1390181100000,59
guevara,1390181400000,28
guevara,1390181700000,41
guevara,1390182000000,63
guevara,1390182300000,56
guevara,1390182600000,23
guevara,1390182900000,44
guevara,1390183200000,43
guevara,1390183500000,62
guevara,1390183800000,61
guevara,1390184100000,79
guevara,1390184400000,52
guevara,1390184700000,44
guevara,1390185000000,26
guevara,1390185300000,20
guevara,1390185600000,12
guevara,1390185900000,74
guevara,1390186200000,24
guevara,1390186500000,27
guevara,1390186800000,13
guevara,1390187100000,18
guevara,1390187400000,7
guevara,1390187700000,23
guevara,1390188000000,12
guevara,1390188300000,11
guevara,1390188600000,36
guevara,1390188900000,21
guevara,1390189200000,18
guevara,1390189500000,5
guevara,1390189800000,7
guevara,1390190100000,3
guevara,1390190400000,3
guevara,1390190700000,2
guevara,1390191000000,0
guevara,1390191300000,2
guevara,1390191600000,0
guevara,1390191900000,1
guevara,1390192200000,0
guevara,1390192500000,0
guevara,1390192800000,0
guevara,1390193100000,0
guevara,1390193400000,0
guevara,1390193700000,0
guevara,1390194000000,1
guevara,1390194300000,2
guevara,1390194600000,0
guevara,1390194900000,0
guevara,1390195200000,3
guevara,1390195500000,1
guevara,1390195800000,0
guevara,1390196100000,0
guevara,1390196400000,1
guevara,1390196700000,0
guevara,1390197000000,0
guevara,1390197300000,0
piza,1390176000000,0
piza,1390176300000,0
piza,1390176600000,0
piza,1390176900000,0
piza,1390177200000,0
piza,1390177500000,0
piza,1390177800000,0
piza,1390178100000,1
piza,1390178400000,0
piza,1390178700000,1
piza,1390179000000,1
piza,1390179300000,2
piza,1390179600000,5
piza,1390179900000,1
piza,1390180200000,20
piza,1390180500000,7
piza,1390180800000,7
piza,1390181100000,6
piza,1390181400000,21
piza,1390181700000,21
piza,1390182000000,40
piza,1390182300000,29
piza,1390182600000,28
piza,1390182900000,7
piza,1390183200000,33
piza,1390183500000,19
piza,1390183800000,8
piza,1390184100000,19
piza,1390184400000,33
piza,1390184700000,32
piza,1390185000000,50
piza,1390185300000,30
piza,1390185600000,18
piza,1390185900000,14
piza,1390186200000,20
piza,1390186500000,44
piza,1390186800000,27
piza,1390187100000,7
piza,1390187400000,4
piza,1390187700000,46
piza,1390188000000,50
piza,1390188300000,60
piza,1390188600000,42
piza,1390188900000,17
piza,1390189200000,11
piza,1390189500000,8
piza,1390189800000,4
piza,1390190100000,3
piza,1390190400000,10
piza,1390190700000,6
piza,1390191000000,1
piza,1390191300000,3
piza,1390191600000,6
piza,1390191900000,5
piza,1390192200000,4
piza,1390192500000,3
piza,1390192800000,0
piza,1390193100000,2
piza,1390193400000,3
piza,1390193700000,3
piza,1390194000000,1
piza,1390194300000,1
piza,1390194600000,1
piza,1390194900000,0
piza,1390195200000,1
piza,1390195500000,0
piza,1390195800000,0
piza,1390196100000,5
piza,1390196400000,0
piza,1390196700000,1
piza,1390197000000,0
piza,1390197300000,1
